mes_compra,gmv,pedidos
2016-09,354.75,3
2016-10,56808.84,308
2016-12,19.62,1
2017-01,137188.49,789
2017-02,286280.62,1733
2017-03,432048.59,2641
2017-04,412422.24,2391
2017-05,586190.95,3660
2017-06,502963.04,3217
2017-07,584971.62,3969
2017-08,668204.6,4293
2017-09,720398.91,4243
2017-10,769312.37,4568
2017-11,1179143.77,7451
2017-12,863547.23,5624
2018-01,1107301.89,7220
2018-02,986908.96,6694
2018-03,1155126.82,7188
2018-04,1159698.04,6934
2018-05,1149781.82,6853
2018-06,1022677.11,6160
2018-07,1058728.03,6273
2018-08,1003308.47,6452
2018-09,166.46,1
